statement,label
"If Q is false and D is true, then Q or D is true",1
"If R is false and X is true, then R or X is true",1
"If R is true and S is false, then R or S is true",1
"If B is false and S is true, then B or S is true",1
"If K is false and N is false, then K or N is true",0
"If R is true and Z is true, then R or Z is true",1
"If C is true and T is false, then C or T is true",1
"If I is false and R is false, then I or R is true",0
"If L is false and V is false, then L or V is true",0
"If L is false and N is true, then L or N is true",1
"If X is false and F is false, then X or F is true",0
"If O is false and H is true, then O or H is true",1
"If O is false and T is true, then O or T is true",1
"If Y is false and E is true, then Y or E is true",1
"If Y is false and J is false, then Y or J is true",0
"If H is false and A is false, then H or A is true",0
"If L is true and M is false, then L or M is true",1
"If R is false and G is false, then R or G is true",0
"If D is false and R is true, then D or R is true",1
"If P is true and R is true, then P or R is true",1
"If Y is false and O is true, then Y or O is true",1
"If M is true and J is false, then M or J is true",1
"If O is false and B is false, then O or B is true",0
"If Q is true and B is false, then Q or B is true",1
"If B is false and W is false, then B or W is true",0
"If G is false and Q is false, then G or Q is true",0
"If P is false and K is false, then P or K is true",0
"If Z is true and G is false, then Z or G is true",1
"If P is false and Z is true, then P or Z is true",1
"If V is true and F is false, then V or F is true",1
"If H is false and M is true, then H or M is true",1
"If H is true and P is false, then H or P is true",1
"If O is true and Q is false, then O or Q is true",1
"If I is false and Z is true, then I or Z is true",1
"If B is true and Q is false, then B or Q is true",1
"If M is false and N is true, then M or N is true",1
"If R is true and S is false, then R or S is true",1
"If Q is false and A is false, then Q or A is true",0
"If L is false and X is true, then L or X is true",1
"If Z is false and U is false, then Z or U is true",0
"If W is true and K is false, then W or K is true",1
"If T is true and L is true, then T or L is true",1
"If L is false and T is true, then L or T is true",1
"If V is false and O is false, then V or O is true",0
"If M is true and X is false, then M or X is true",1
"If A is false and T is true, then A or T is true",1
"If O is true and L is true, then O or L is true",1
"If X is true and F is false, then X or F is true",1
"If J is true and A is true, then J or A is true",1
"If I is true and V is false, then I or V is true",1
"If C is false and W is true, then C or W is true",1
"If F is true and I is true, then F or I is true",1
"If F is false and K is true, then F or K is true",1
"If X is true and I is true, then X or I is true",1
"If Y is true and G is false, then Y or G is true",1
"If S is true and E is true, then S or E is true",1
"If M is true and U is false, then M or U is true",1
"If A is true and W is false, then A or W is true",1
"If X is true and U is true, then X or U is true",1
"If Z is true and A is false, then Z or A is true",1
"If P is false and K is false, then P or K is true",0
"If B is true and U is true, then B or U is true",1
"If X is true and C is true, then X or C is true",1
"If C is true and P is true, then C or P is true",1
"If P is true and A is true, then P or A is true",1
"If S is false and T is false, then S or T is true",0
"If P is true and L is false, then P or L is true",1
"If C is false and M is true, then C or M is true",1
"If C is false and N is false, then C or N is true",0
"If I is true and O is true, then I or O is true",1
"If I is true and D is false, then I or D is true",1
"If C is true and Z is false, then C or Z is true",1
"If E is false and G is true, then E or G is true",1
"If N is false and U is true, then N or U is true",1
"If X is true and C is true, then X or C is true",1
"If R is false and F is true, then R or F is true",1
"If Q is true and D is true, then Q or D is true",1
"If J is false and A is false, then J or A is true",0
"If C is true and P is false, then C or P is true",1
"If P is false and W is false, then P or W is true",0
"If R is false and H is false, then R or H is true",0
"If S is true and J is true, then S or J is true",1
"If F is true and P is false, then F or P is true",1
"If R is true and M is false, then R or M is true",1
"If V is true and N is false, then V or N is true",1
"If O is false and F is true, then O or F is true",1
"If U is false and T is false, then U or T is true",0
"If Z is false and X is false, then Z or X is true",0
"If P is true and L is false, then P or L is true",1
"If N is false and K is false, then N or K is true",0
"If A is false and M is true, then A or M is true",1
"If B is true and Y is false, then B or Y is true",1
"If O is true and Q is false, then O or Q is true",1
"If N is false and C is true, then N or C is true",1
"If V is false and E is false, then V or E is true",0
"If H is true and O is true, then H or O is true",1
"If V is false and Q is true, then V or Q is true",1
"If A is false and J is true, then A or J is true",1
"If T is false and Y is true, then T or Y is true",1
"If O is false and B is true, then O or B is true",1
"If T is true and F is false, then T or F is true",1
"If T is true and S is true, then T or S is true",1
"If B is true and J is true, then B or J is true",1
"If L is false and U is false, then L or U is true",0
"If A is false and T is true, then A or T is true",1
"If P is true and I is false, then P or I is true",1
"If D is false and K is false, then D or K is true",0
"If C is false and Q is false, then C or Q is true",0
"If L is true and J is true, then L or J is true",1
"If B is true and T is true, then B or T is true",1
"If M is false and Z is true, then M or Z is true",1
"If U is true and K is false, then U or K is true",1
"If E is true and F is true, then E or F is true",1
"If E is false and M is false, then E or M is true",0
"If X is true and O is true, then X or O is true",1
"If L is false and M is false, then L or M is true",0
"If S is true and V is true, then S or V is true",1
"If R is false and P is true, then R or P is true",1
"If D is true and P is true, then D or P is true",1
"If X is false and V is true, then X or V is true",1
"If W is false and F is false, then W or F is true",0
"If W is false and K is true, then W or K is true",1
"If E is true and O is true, then E or O is true",1
"If Z is true and D is false, then Z or D is true",1
"If Q is false and B is true, then Q or B is true",1
"If H is true and I is false, then H or I is true",1
"If D is false and X is false, then D or X is true",0
"If S is false and X is false, then S or X is true",0
"If L is true and Y is true, then L or Y is true",1
"If V is false and B is false, then V or B is true",0
"If I is false and X is true, then I or X is true",1
"If C is true and V is false, then C or V is true",1
"If A is false and E is false, then A or E is true",0
"If D is true and M is true, then D or M is true",1
"If C is true and P is true, then C or P is true",1
"If S is true and C is false, then S or C is true",1
"If K is true and O is true, then K or O is true",1
"If M is true and B is false, then M or B is true",1
"If R is false and A is false, then R or A is true",0
"If O is false and B is false, then O or B is true",0
"If G is true and J is true, then G or J is true",1
"If B is true and X is false, then B or X is true",1
"If F is true and O is false, then F or O is true",1
"If O is false and R is true, then O or R is true",1
"If M is true and U is false, then M or U is true",1
"If F is true and T is true, then F or T is true",1
"If A is false and B is false, then A or B is true",0
"If H is true and G is false, then H or G is true",1
"If A is false and O is false, then A or O is true",0
"If B is false and H is true, then B or H is true",1
"If S is true and D is true, then S or D is true",1
"If Q is true and B is true, then Q or B is true",1
"If S is true and Y is true, then S or Y is true",1
"If T is true and O is false, then T or O is true",1
"If Q is false and N is true, then Q or N is true",1
"If S is true and H is false, then S or H is true",1
"If J is false and Q is true, then J or Q is true",1
"If I is true and P is false, then I or P is true",1
"If N is true and L is true, then N or L is true",1
"If D is false and Q is true, then D or Q is true",1
"If Y is false and Q is false, then Y or Q is true",0
"If W is true and G is false, then W or G is true",1
"If G is true and C is true, then G or C is true",1
"If J is true and E is false, then J or E is true",1
"If I is false and A is false, then I or A is true",0
"If X is true and C is true, then X or C is true",1
"If R is true and Q is false, then R or Q is true",1
"If N is true and F is true, then N or F is true",1
"If T is true and I is true, then T or I is true",1
"If V is true and U is false, then V or U is true",1
"If K is true and P is true, then K or P is true",1
"If M is false and U is true, then M or U is true",1
"If N is false and U is false, then N or U is true",0
"If J is true and O is false, then J or O is true",1
"If L is true and G is true, then L or G is true",1
"If C is true and N is false, then C or N is true",1
"If J is false and R is false, then J or R is true",0
"If Q is true and F is true, then Q or F is true",1
"If C is false and J is false, then C or J is true",0
"If U is false and B is true, then U or B is true",1
"If M is true and V is false, then M or V is true",1
"If M is true and L is false, then M or L is true",1
"If I is false and V is true, then I or V is true",1
"If X is true and P is false, then X or P is true",1
"If W is true and Y is true, then W or Y is true",1
"If P is false and H is true, then P or H is true",1
"If Q is false and J is true, then Q or J is true",1
"If U is false and G is true, then U or G is true",1
"If G is false and B is true, then G or B is true",1
"If F is true and N is false, then F or N is true",1
"If H is false and V is false, then H or V is true",0
"If A is false and N is false, then A or N is true",0
"If U is true and E is true, then U or E is true",1
"If G is false and W is true, then G or W is true",1
"If D is true and W is false, then D or W is true",1
"If Q is true and I is false, then Q or I is true",1
"If R is true and V is true, then R or V is true",1
"If Q is false and Z is false, then Q or Z is true",0
"If U is true and M is false, then U or M is true",1
"If B is false and L is true, then B or L is true",1
"If T is true and J is false, then T or J is true",1
"If R is false and P is true, then R or P is true",1
"If Q is true and I is false, then Q or I is true",1
"If E is false and F is false, then E or F is true",0
"If D is false and E is true, then D or E is true",1
"If Y is false and G is true, then Y or G is true",1
"If W is true and E is false, then W or E is true",1
"If O is false and C is false, then O or C is true",0
"If J is true and V is false, then J or V is true",1
"If X is false and W is false, then X or W is true",0
"If T is false and W is true, then T or W is true",1
"If P is true and K is false, then P or K is true",1
"If C is true and H is false, then C or H is true",1
"If U is false and Z is false, then U or Z is true",0
"If M is true and S is true, then M or S is true",1
"If C is false and O is false, then C or O is true",0
"If K is true and I is true, then K or I is true",1
"If Q is false and O is false, then Q or O is true",0
"If H is false and C is true, then H or C is true",1
"If V is true and N is false, then V or N is true",1
"If J is false and P is false, then J or P is true",0
"If E is false and K is false, then E or K is true",0
"If V is true and M is true, then V or M is true",1
"If P is false and A is false, then P or A is true",0
"If Z is false and P is false, then Z or P is true",0
"If G is true and L is true, then G or L is true",1
"If B is false and D is false, then B or D is true",0
"If C is true and H is true, then C or H is true",1
"If K is false and Z is false, then K or Z is true",0
"If C is false and B is true, then C or B is true",1
"If J is false and B is false, then J or B is true",0
"If B is true and S is true, then B or S is true",1
"If X is false and G is true, then X or G is true",1
"If F is true and L is true, then F or L is true",1
"If V is true and W is true, then V or W is true",1
"If S is false and X is false, then S or X is true",0
"If M is false and V is false, then M or V is true",0
"If D is true and M is true, then D or M is true",1
"If J is true and A is false, then J or A is true",1
"If B is false and N is false, then B or N is true",0
"If L is true and I is true, then L or I is true",1
"If U is true and Q is true, then U or Q is true",1
"If T is true and O is true, then T or O is true",1
"If K is true and R is true, then K or R is true",1
"If L is false and D is false, then L or D is true",0
"If A is true and J is true, then A or J is true",1
"If T is true and R is false, then T or R is true",1
"If N is false and X is false, then N or X is true",0
"If D is false and B is true, then D or B is true",1
"If B is false and W is true, then B or W is true",1
"If V is false and R is false, then V or R is true",0
"If E is true and X is false, then E or X is true",1
"If E is true and C is false, then E or C is true",1
"If C is false and G is true, then C or G is true",1
"If N is false and Q is true, then N or Q is true",1
"If G is true and H is true, then G or H is true",1
"If Y is false and W is true, then Y or W is true",1
"If I is true and Z is false, then I or Z is true",1
"If H is true and C is false, then H or C is true",1
"If E is true and D is true, then E or D is true",1
"If C is true and O is false, then C or O is true",1
"If X is false and H is true, then X or H is true",1
"If A is true and W is false, then A or W is true",1
"If D is true and E is false, then D or E is true",1
"If Z is false and W is false, then Z or W is true",0
"If A is false and X is false, then A or X is true",0
"If T is false and D is false, then T or D is true",0
"If F is false and X is true, then F or X is true",1
"If I is false and Z is false, then I or Z is true",0
"If Z is false and A is false, then Z or A is true",0
"If B is false and G is false, then B or G is true",0
"If D is true and R is false, then D or R is true",1
"If A is true and R is false, then A or R is true",1
"If E is true and O is false, then E or O is true",1
"If C is false and S is false, then C or S is true",0
"If R is true and H is true, then R or H is true",1
"If E is false and Y is false, then E or Y is true",0
"If C is true and A is false, then C or A is true",1
"If E is false and X is false, then E or X is true",0
"If I is false and J is true, then I or J is true",1
"If C is true and T is false, then C or T is true",1
"If M is true and Q is true, then M or Q is true",1
"If N is false and L is true, then N or L is true",1
"If R is true and B is false, then R or B is true",1
"If O is true and D is true, then O or D is true",1
"If I is false and B is true, then I or B is true",1
"If X is false and U is false, then X or U is true",0
"If K is true and P is false, then K or P is true",1
"If N is false and W is true, then N or W is true",1
"If W is true and S is false, then W or S is true",1
"If P is false and M is true, then P or M is true",1
"If P is false and E is true, then P or E is true",1
"If L is true and M is true, then L or M is true",1
"If X is true and S is false, then X or S is true",1
"If V is false and M is true, then V or M is true",1
"If M is true and X is false, then M or X is true",1
"If Q is true and E is false, then Q or E is true",1
"If P is true and K is true, then P or K is true",1
"If E is false and L is false, then E or L is true",0
"If Q is false and J is false, then Q or J is true",0
"If C is true and T is false, then C or T is true",1
"If R is true and Z is false, then R or Z is true",1
"If M is true and O is true, then M or O is true",1
"If G is true and E is true, then G or E is true",1
"If U is true and S is true, then U or S is true",1
"If A is false and G is false, then A or G is true",0
"If I is false and X is false, then I or X is true",0
"If K is false and Y is false, then K or Y is true",0
"If G is false and R is true, then G or R is true",1
"If D is false and Y is false, then D or Y is true",0
"If X is false and D is true, then X or D is true",1
"If L is true and K is true, then L or K is true",1
"If W is true and V is true, then W or V is true",1
"If Q is true and D is false, then Q or D is true",1
"If B is false and O is false, then B or O is true",0
"If K is false and M is true, then K or M is true",1
"If R is false and N is true, then R or N is true",1
"If R is false and A is true, then R or A is true",1
"If Y is true and V is false, then Y or V is true",1
"If J is true and W is true, then J or W is true",1
"If L is false and I is false, then L or I is true",0
"If U is false and X is false, then U or X is true",0
"If W is true and S is false, then W or S is true",1
"If O is false and V is false, then O or V is true",0
"If K is true and W is false, then K or W is true",1
"If I is false and C is false, then I or C is true",0
"If R is true and A is false, then R or A is true",1
"If Y is false and T is true, then Y or T is true",1
"If L is true and H is false, then L or H is true",1
"If X is false and F is true, then X or F is true",1
"If B is true and V is true, then B or V is true",1
"If D is true and R is true, then D or R is true",1
"If U is true and O is false, then U or O is true",1
"If X is true and W is true, then X or W is true",1
"If O is false and J is true, then O or J is true",1
"If P is false and E is true, then P or E is true",1
"If L is true and W is false, then L or W is true",1
"If A is false and W is false, then A or W is true",0
"If L is true and W is true, then L or W is true",1
"If L is false and H is true, then L or H is true",1
"If E is false and B is false, then E or B is true",0
"If P is true and R is false, then P or R is true",1
"If Z is true and S is false, then Z or S is true",1
"If K is true and Y is false, then K or Y is true",1
"If X is false and U is false, then X or U is true",0
"If U is false and B is true, then U or B is true",1
"If O is true and R is false, then O or R is true",1
"If D is true and S is true, then D or S is true",1
"If A is true and L is false, then A or L is true",1
"If F is true and I is false, then F or I is true",1
"If P is true and C is true, then P or C is true",1
"If Q is false and M is false, then Q or M is true",0
"If M is false and T is false, then M or T is true",0
"If B is true and Y is true, then B or Y is true",1
"If R is true and N is false, then R or N is true",1
"If L is true and F is true, then L or F is true",1
"If M is true and V is false, then M or V is true",1
"If H is false and F is true, then H or F is true",1
"If K is false and U is true, then K or U is true",1
"If H is true and N is false, then H or N is true",1
"If A is true and N is false, then A or N is true",1
"If E is true and J is false, then E or J is true",1
"If F is true and G is true, then F or G is true",1
"If W is true and A is false, then W or A is true",1
"If D is false and I is false, then D or I is true",0
"If N is true and S is false, then N or S is true",1
"If Z is false and B is false, then Z or B is true",0
"If M is true and A is true, then M or A is true",1
"If Q is true and R is false, then Q or R is true",1
"If Y is false and K is false, then Y or K is true",0
"If J is true and Z is true, then J or Z is true",1
"If G is false and B is true, then G or B is true",1
"If I is true and W is true, then I or W is true",1
"If Z is true and M is false, then Z or M is true",1
"If B is false and S is true, then B or S is true",1
"If V is false and B is false, then V or B is true",0
"If C is false and K is true, then C or K is true",1
"If V is true and I is true, then V or I is true",1
"If S is false and G is false, then S or G is true",0
"If B is false and K is true, then B or K is true",1
"If Y is true and F is true, then Y or F is true",1
"If Y is false and J is false, then Y or J is true",0
"If G is true and S is false, then G or S is true",1
"If T is false and I is false, then T or I is true",0
"If J is false and Q is false, then J or Q is true",0
"If Z is true and H is true, then Z or H is true",1
"If G is true and U is true, then G or U is true",1
"If O is true and U is true, then O or U is true",1
"If J is true and I is false, then J or I is true",1
"If S is true and E is true, then S or E is true",1
"If D is true and Y is true, then D or Y is true",1
"If A is false and L is true, then A or L is true",1
"If Q is false and A is true, then Q or A is true",1
"If H is false and T is true, then H or T is true",1
"If L is false and M is true, then L or M is true",1
"If B is false and P is false, then B or P is true",0
"If J is true and M is true, then J or M is true",1
"If L is false and F is true, then L or F is true",1
"If W is false and L is true, then W or L is true",1
"If N is false and Y is true, then N or Y is true",1
"If J is false and T is false, then J or T is true",0
"If G is true and M is true, then G or M is true",1
"If S is false and L is true, then S or L is true",1
"If U is true and D is false, then U or D is true",1
"If E is true and I is false, then E or I is true",1
"If F is false and D is false, then F or D is true",0
"If S is true and B is false, then S or B is true",1
"If Z is false and Q is true, then Z or Q is true",1
"If U is false and F is true, then U or F is true",1
"If L is false and K is false, then L or K is true",0
"If M is false and G is false, then M or G is true",0
"If D is false and C is true, then D or C is true",1
"If L is true and F is true, then L or F is true",1
"If W is true and G is false, then W or G is true",1
"If P is true and F is true, then P or F is true",1
"If Q is false and T is false, then Q or T is true",0
"If W is true and U is true, then W or U is true",1
"If Y is false and F is true, then Y or F is true",1
"If T is false and P is true, then T or P is true",1
"If H is true and U is true, then H or U is true",1
"If H is false and O is false, then H or O is true",0
"If A is true and F is false, then A or F is true",1
"If Z is true and W is true, then Z or W is true",1
"If H is false and T is false, then H or T is true",0
"If F is false and U is true, then F or U is true",1
"If J is true and U is true, then J or U is true",1
"If F is false and W is false, then F or W is true",0
"If I is false and J is true, then I or J is true",1
"If W is false and D is false, then W or D is true",0
"If L is false and J is false, then L or J is true",0
"If S is false and X is false, then S or X is true",0
"If G is false and C is true, then G or C is true",1
"If M is true and O is false, then M or O is true",1
"If O is false and N is true, then O or N is true",1
"If J is true and G is false, then J or G is true",1
"If H is true and C is true, then H or C is true",1
"If R is false and M is false, then R or M is true",0
"If T is true and D is false, then T or D is true",1
"If I is false and N is true, then I or N is true",1
"If Q is true and I is false, then Q or I is true",1
"If D is true and R is false, then D or R is true",1
"If M is false and O is true, then M or O is true",1
"If K is true and M is true, then K or M is true",1
"If X is false and I is true, then X or I is true",1
"If W is true and R is true, then W or R is true",1
"If Y is true and H is true, then Y or H is true",1
"If P is true and J is false, then P or J is true",1
"If H is false and U is true, then H or U is true",1
"If X is false and V is true, then X or V is true",1
"If M is true and U is true, then M or U is true",1
"If H is true and V is false, then H or V is true",1
"If L is true and Q is false, then L or Q is true",1
"If F is false and O is false, then F or O is true",0
"If I is true and T is true, then I or T is true",1
"If U is true and Y is false, then U or Y is true",1
"If M is true and T is true, then M or T is true",1
"If X is false and O is false, then X or O is true",0
"If L is false and P is true, then L or P is true",1
"If D is false and S is false, then D or S is true",0
"If V is false and H is true, then V or H is true",1
"If R is true and M is false, then R or M is true",1
"If C is true and Y is false, then C or Y is true",1
"If I is true and A is true, then I or A is true",1
"If V is false and S is false, then V or S is true",0
"If Q is false and W is false, then Q or W is true",0
"If Z is true and J is true, then Z or J is true",1
"If C is false and V is true, then C or V is true",1
"If U is false and R is false, then U or R is true",0
"If Z is false and F is false, then Z or F is true",0
"If O is false and I is true, then O or I is true",1
"If P is true and A is true, then P or A is true",1
"If U is false and R is true, then U or R is true",1
"If G is false and J is false, then G or J is true",0
"If M is false and S is true, then M or S is true",1
"If J is true and G is false, then J or G is true",1
"If I is true and N is false, then I or N is true",1
"If R is false and S is true, then R or S is true",1
"If Z is false and U is false, then Z or U is true",0
"If M is true and G is true, then M or G is true",1
"If M is false and Z is true, then M or Z is true",1
"If M is true and Y is true, then M or Y is true",1
"If P is false and I is true, then P or I is true",1
"If J is true and L is false, then J or L is true",1
"If Q is true and W is false, then Q or W is true",1
"If Y is true and D is true, then Y or D is true",1
"If C is true and R is true, then C or R is true",1
"If H is true and I is true, then H or I is true",1
"If T is false and W is false, then T or W is true",0
"If T is true and L is true, then T or L is true",1
"If J is false and X is false, then J or X is true",0
"If P is false and N is true, then P or N is true",1
"If F is true and W is true, then F or W is true",1
"If U is false and I is false, then U or I is true",0
"If Y is true and F is false, then Y or F is true",1
"If O is true and T is false, then O or T is true",1
"If G is false and M is true, then G or M is true",1
"If V is true and P is false, then V or P is true",1
"If D is true and K is false, then D or K is true",1
"If B is false and P is false, then B or P is true",0
"If O is false and U is true, then O or U is true",1
"If V is false and D is false, then V or D is true",0
"If P is false and J is false, then P or J is true",0
"If W is true and E is false, then W or E is true",1
"If U is true and C is false, then U or C is true",1
"If V is false and Q is true, then V or Q is true",1
"If R is true and P is true, then R or P is true",1
"If J is false and T is true, then J or T is true",1
"If Q is false and N is false, then Q or N is true",0
"If O is false and C is false, then O or C is true",0
"If T is false and L is true, then T or L is true",1
"If F is false and C is true, then F or C is true",1
"If J is false and W is false, then J or W is true",0
"If W is true and V is true, then W or V is true",1
"If T is false and Z is true, then T or Z is true",1
"If V is true and O is false, then V or O is true",1
"If V is true and B is true, then V or B is true",1
"If R is true and D is false, then R or D is true",1
"If O is true and H is true, then O or H is true",1
"If E is false and T is false, then E or T is true",0
"If H is true and T is true, then H or T is true",1
"If Q is false and I is true, then Q or I is true",1
"If C is true and T is true, then C or T is true",1
"If N is false and I is true, then N or I is true",1
"If D is false and A is true, then D or A is true",1
"If A is true and K is true, then A or K is true",1
"If F is false and E is true, then F or E is true",1
"If M is true and B is true, then M or B is true",1
"If N is true and Z is true, then N or Z is true",1
"If E is true and R is true, then E or R is true",1
"If H is true and V is false, then H or V is true",1
"If B is true and C is true, then B or C is true",1
"If W is true and Q is false, then W or Q is true",1
"If Q is true and P is false, then Q or P is true",1
"If E is true and D is false, then E or D is true",1
"If D is false and O is false, then D or O is true",0
"If G is false and V is true, then G or V is true",1
"If L is true and W is false, then L or W is true",1
"If W is true and Y is true, then W or Y is true",1
"If O is false and H is true, then O or H is true",1
"If G is true and S is true, then G or S is true",1
"If D is true and C is false, then D or C is true",1
"If F is true and Q is false, then F or Q is true",1
"If O is false and A is true, then O or A is true",1
"If P is false and R is true, then P or R is true",1
"If Q is false and V is false, then Q or V is true",0
"If N is false and K is true, then N or K is true",1
"If R is false and F is true, then R or F is true",1
"If U is false and L is false, then U or L is true",0
"If N is false and J is true, then N or J is true",1
"If B is true and E is false, then B or E is true",1
"If N is true and T is false, then N or T is true",1
"If I is false and R is false, then I or R is true",0
"If R is false and O is true, then R or O is true",1
"If Y is false and D is false, then Y or D is true",0
"If D is true and X is true, then D or X is true",1
"If U is true and F is true, then U or F is true",1
"If G is false and C is true, then G or C is true",1
"If E is true and K is false, then E or K is true",1
"If L is true and Z is true, then L or Z is true",1
"If M is false and B is false, then M or B is true",0
"If A is false and L is false, then A or L is true",0
"If G is false and F is false, then G or F is true",0
"If A is true and Z is true, then A or Z is true",1
"If H is true and B is false, then H or B is true",1
"If G is false and J is true, then G or J is true",1
"If T is true and I is false, then T or I is true",1
"If P is true and T is false, then P or T is true",1
"If U is false and E is true, then U or E is true",1
"If J is true and E is false, then J or E is true",1
"If W is true and L is true, then W or L is true",1
"If H is false and U is true, then H or U is true",1
"If U is true and I is false, then U or I is true",1
"If U is true and G is true, then U or G is true",1
"If K is true and X is true, then K or X is true",1
"If A is false and Y is true, then A or Y is true",1
"If D is false and N is true, then D or N is true",1
"If Y is false and K is true, then Y or K is true",1
"If H is true and K is true, then H or K is true",1
"If Z is false and C is false, then Z or C is true",0
"If Q is false and A is false, then Q or A is true",0
"If Q is true and M is true, then Q or M is true",1
"If F is false and T is false, then F or T is true",0
"If U is false and S is true, then U or S is true",1
"If P is false and T is true, then P or T is true",1
"If T is false and N is false, then T or N is true",0
"If H is false and F is false, then H or F is true",0
"If O is true and Z is false, then O or Z is true",1
"If N is true and S is true, then N or S is true",1
"If F is true and E is false, then F or E is true",1
"If A is false and F is true, then A or F is true",1
"If G is false and T is false, then G or T is true",0
"If K is true and Q is false, then K or Q is true",1
"If R is true and P is false, then R or P is true",1
"If U is false and K is true, then U or K is true",1
"If O is false and L is false, then O or L is true",0
"If O is true and C is false, then O or C is true",1
"If P is true and C is false, then P or C is true",1
"If X is false and D is true, then X or D is true",1
"If L is false and B is true, then L or B is true",1
"If Q is true and Y is false, then Q or Y is true",1
"If C is true and O is false, then C or O is true",1
"If R is false and A is true, then R or A is true",1
"If L is true and B is false, then L or B is true",1
"If W is true and G is false, then W or G is true",1
"If F is true and S is true, then F or S is true",1
"If I is false and M is true, then I or M is true",1
"If U is false and O is true, then U or O is true",1
"If W is true and D is false, then W or D is true",1
"If R is false and P is true, then R or P is true",1
"If X is true and L is false, then X or L is true",1
"If I is false and Y is false, then I or Y is true",0
"If Y is false and M is true, then Y or M is true",1
"If H is false and A is true, then H or A is true",1
"If I is true and A is false, then I or A is true",1
"If F is false and C is true, then F or C is true",1
"If F is true and K is false, then F or K is true",1
"If S is false and B is true, then S or B is true",1
"If S is true and U is true, then S or U is true",1
"If O is true and D is false, then O or D is true",1
"If V is false and N is true, then V or N is true",1
"If H is false and K is false, then H or K is true",0
"If G is false and L is true, then G or L is true",1
"If R is true and F is true, then R or F is true",1
"If N is true and F is false, then N or F is true",1
"If T is false and V is true, then T or V is true",1
"If D is true and N is false, then D or N is true",1
"If W is true and C is false, then W or C is true",1
"If L is true and Q is false, then L or Q is true",1
"If S is false and Z is true, then S or Z is true",1
"If W is true and Z is true, then W or Z is true",1
"If Z is false and R is false, then Z or R is true",0
"If Z is false and P is false, then Z or P is true",0
"If O is false and K is false, then O or K is true",0
"If O is true and C is true, then O or C is true",1
"If K is true and E is false, then K or E is true",1
"If R is true and K is true, then R or K is true",1
"If S is true and Q is false, then S or Q is true",1
"If A is true and O is true, then A or O is true",1
"If W is false and F is false, then W or F is true",0
"If P is true and Z is true, then P or Z is true",1
"If P is true and K is true, then P or K is true",1
"If D is true and A is false, then D or A is true",1
"If J is true and Z is false, then J or Z is true",1
"If Q is true and O is true, then Q or O is true",1
"If Y is true and B is false, then Y or B is true",1
"If G is false and Z is true, then G or Z is true",1
"If G is false and T is true, then G or T is true",1
"If G is false and D is true, then G or D is true",1
"If R is true and B is false, then R or B is true",1
"If X is true and U is true, then X or U is true",1
"If U is false and B is false, then U or B is true",0
"If S is false and F is true, then S or F is true",1
"If D is true and Z is true, then D or Z is true",1
"If B is true and Q is false, then B or Q is true",1
"If I is true and X is true, then I or X is true",1
"If M is false and D is false, then M or D is true",0
"If B is false and C is false, then B or C is true",0
"If Q is false and W is true, then Q or W is true",1
"If E is true and D is true, then E or D is true",1
"If U is true and R is false, then U or R is true",1
"If U is true and E is false, then U or E is true",1
"If L is false and W is false, then L or W is true",0
"If N is false and D is true, then N or D is true",1
"If F is false and N is true, then F or N is true",1
"If R is false and S is false, then R or S is true",0
"If U is false and Q is true, then U or Q is true",1
"If J is true and Q is true, then J or Q is true",1
"If U is true and Z is false, then U or Z is true",1
"If B is true and T is true, then B or T is true",1
"If I is false and U is false, then I or U is true",0
"If E is true and G is false, then E or G is true",1
"If B is true and I is true, then B or I is true",1
"If N is true and U is true, then N or U is true",1
"If M is true and Z is true, then M or Z is true",1
"If E is false and P is false, then E or P is true",0
"If S is false and M is true, then S or M is true",1
"If R is true and T is false, then R or T is true",1
"If H is true and K is false, then H or K is true",1
"If L is false and W is false, then L or W is true",0
"If B is false and N is true, then B or N is true",1
"If O is true and P is false, then O or P is true",1
"If V is false and D is true, then V or D is true",1
"If I is false and J is false, then I or J is true",0
"If A is true and Z is false, then A or Z is true",1
"If D is true and Q is true, then D or Q is true",1
"If O is false and G is true, then O or G is true",1
"If C is false and R is true, then C or R is true",1
"If H is true and D is false, then H or D is true",1
"If G is false and A is false, then G or A is true",0
"If J is true and U is false, then J or U is true",1
"If G is false and R is true, then G or R is true",1
"If O is true and D is false, then O or D is true",1
"If K is false and Z is false, then K or Z is true",0
"If H is false and W is false, then H or W is true",0
"If P is false and A is false, then P or A is true",0
"If Q is false and G is true, then Q or G is true",1
"If J is false and L is false, then J or L is true",0
"If H is false and L is true, then H or L is true",1
"If W is false and O is true, then W or O is true",1
"If E is false and J is true, then E or J is true",1
"If Z is true and V is true, then Z or V is true",1
"If P is false and R is false, then P or R is true",0
"If K is true and N is false, then K or N is true",1
"If E is false and P is false, then E or P is true",0
"If W is false and I is true, then W or I is true",1
"If P is false and E is false, then P or E is true",0
"If B is true and K is true, then B or K is true",1
"If I is true and O is false, then I or O is true",1
"If N is false and H is true, then N or H is true",1
"If N is false and M is false, then N or M is true",0
"If E is true and Y is true, then E or Y is true",1
"If S is false and T is true, then S or T is true",1
"If F is true and S is true, then F or S is true",1
"If U is false and F is false, then U or F is true",0
"If P is false and S is false, then P or S is true",0
"If T is false and L is false, then T or L is true",0
"If A is true and U is false, then A or U is true",1
"If G is true and Q is true, then G or Q is true",1
"If H is false and P is true, then H or P is true",1
"If V is true and M is false, then V or M is true",1
