statement,label
"If M is true and H is false, then M XOR H is true",1
"If O is true and W is true, then O XOR W is true",0
"If D is true and G is true, then D XOR G is true",0
"If Z is true and N is true, then Z XOR N is true",0
"If J is false and T is false, then J XOR T is true",0
"If I is false and U is false, then I XOR U is true",0
"If I is true and T is true, then I XOR T is true",0
"If I is false and J is false, then I XOR J is true",0
"If B is true and Z is false, then B XOR Z is true",1
"If Q is true and P is false, then Q XOR P is true",1
"If X is true and O is true, then X XOR O is true",0
"If F is true and C is false, then F XOR C is true",1
"If D is false and Q is false, then D XOR Q is true",0
"If J is false and E is true, then J XOR E is true",1
"If I is true and J is true, then I XOR J is true",0
"If M is false and C is true, then M XOR C is true",1
"If X is false and E is false, then X XOR E is true",0
"If V is true and I is true, then V XOR I is true",0
"If C is false and Q is true, then C XOR Q is true",1
"If J is true and D is false, then J XOR D is true",1
"If R is false and O is true, then R XOR O is true",1
"If V is true and C is false, then V XOR C is true",1
"If I is false and D is true, then I XOR D is true",1
"If W is true and N is true, then W XOR N is true",0
"If H is false and M is true, then H XOR M is true",1
"If S is false and R is true, then S XOR R is true",1
"If I is false and M is true, then I XOR M is true",1
"If B is false and A is true, then B XOR A is true",1
"If E is true and P is false, then E XOR P is true",1
"If A is false and K is false, then A XOR K is true",0
"If J is true and M is false, then J XOR M is true",1
"If F is true and M is false, then F XOR M is true",1
"If D is true and R is false, then D XOR R is true",1
"If K is false and P is true, then K XOR P is true",1
"If V is false and N is true, then V XOR N is true",1
"If Q is false and H is false, then Q XOR H is true",0
"If A is true and Z is false, then A XOR Z is true",1
"If I is true and T is true, then I XOR T is true",0
"If D is true and P is true, then D XOR P is true",0
"If Y is false and B is true, then Y XOR B is true",1
"If B is true and X is false, then B XOR X is true",1
"If A is false and O is true, then A XOR O is true",1
"If P is false and F is false, then P XOR F is true",0
"If A is false and L is true, then A XOR L is true",1
"If Y is true and T is true, then Y XOR T is true",0
"If G is false and P is true, then G XOR P is true",1
"If A is true and Z is true, then A XOR Z is true",0
"If W is true and I is false, then W XOR I is true",1
"If R is true and W is false, then R XOR W is true",1
"If K is false and X is false, then K XOR X is true",0
"If K is true and O is true, then K XOR O is true",0
"If R is true and C is false, then R XOR C is true",1
"If M is false and X is true, then M XOR X is true",1
"If U is true and X is false, then U XOR X is true",1
"If F is true and U is false, then F XOR U is true",1
"If W is false and M is true, then W XOR M is true",1
"If W is true and F is false, then W XOR F is true",1
"If U is false and O is true, then U XOR O is true",1
"If R is true and M is false, then R XOR M is true",1
"If G is true and J is true, then G XOR J is true",0
"If T is false and Q is true, then T XOR Q is true",1
"If W is false and F is false, then W XOR F is true",0
"If Z is true and N is true, then Z XOR N is true",0
"If Y is true and T is true, then Y XOR T is true",0
"If M is true and E is true, then M XOR E is true",0
"If Z is true and A is false, then Z XOR A is true",1
"If F is true and I is true, then F XOR I is true",0
"If V is false and Y is true, then V XOR Y is true",1
"If Q is false and D is false, then Q XOR D is true",0
"If M is false and G is true, then M XOR G is true",1
"If D is true and I is true, then D XOR I is true",0
"If G is true and V is false, then G XOR V is true",1
"If P is true and M is false, then P XOR M is true",1
"If A is true and R is true, then A XOR R is true",0
"If B is true and V is false, then B XOR V is true",1
"If D is true and F is false, then D XOR F is true",1
"If U is true and X is true, then U XOR X is true",0
"If K is true and P is true, then K XOR P is true",0
"If O is false and S is false, then O XOR S is true",0
"If X is true and K is true, then X XOR K is true",0
"If I is false and R is true, then I XOR R is true",1
"If S is false and J is false, then S XOR J is true",0
"If T is false and G is false, then T XOR G is true",0
"If S is true and B is false, then S XOR B is true",1
"If U is false and I is true, then U XOR I is true",1
"If P is false and R is false, then P XOR R is true",0
"If N is false and S is false, then N XOR S is true",0
"If S is true and W is true, then S XOR W is true",0
"If H is true and R is true, then H XOR R is true",0
"If S is false and J is true, then S XOR J is true",1
"If C is true and H is true, then C XOR H is true",0
"If Y is false and C is false, then Y XOR C is true",0
"If M is false and I is true, then M XOR I is true",1
"If I is false and A is true, then I XOR A is true",1
"If T is true and J is true, then T XOR J is true",0
"If F is true and T is false, then F XOR T is true",1
"If Q is false and F is true, then Q XOR F is true",1
"If E is false and T is false, then E XOR T is true",0
"If V is false and N is true, then V XOR N is true",1
"If D is true and X is true, then D XOR X is true",0
"If V is false and S is false, then V XOR S is true",0
"If O is false and P is false, then O XOR P is true",0
"If U is false and E is false, then U XOR E is true",0
"If S is false and J is true, then S XOR J is true",1
"If F is true and E is false, then F XOR E is true",1
"If T is true and R is true, then T XOR R is true",0
"If A is false and Q is false, then A XOR Q is true",0
"If J is false and A is false, then J XOR A is true",0
"If U is true and V is false, then U XOR V is true",1
"If F is false and M is false, then F XOR M is true",0
"If B is true and G is false, then B XOR G is true",1
"If V is true and K is false, then V XOR K is true",1
"If U is true and C is true, then U XOR C is true",0
"If S is false and U is false, then S XOR U is true",0
"If P is true and L is true, then P XOR L is true",0
"If M is true and R is false, then M XOR R is true",1
"If E is true and K is true, then E XOR K is true",0
"If I is true and R is false, then I XOR R is true",1
"If D is true and S is true, then D XOR S is true",0
"If O is false and M is true, then O XOR M is true",1
"If M is true and E is true, then M XOR E is true",0
"If B is true and T is false, then B XOR T is true",1
"If M is false and F is true, then M XOR F is true",1
"If W is false and H is true, then W XOR H is true",1
"If O is true and B is true, then O XOR B is true",0
"If W is false and H is true, then W XOR H is true",1
"If Z is true and T is true, then Z XOR T is true",0
"If F is true and T is true, then F XOR T is true",0
"If A is false and T is false, then A XOR T is true",0
"If H is false and U is false, then H XOR U is true",0
"If X is false and B is true, then X XOR B is true",1
"If V is true and D is false, then V XOR D is true",1
"If V is false and H is true, then V XOR H is true",1
"If T is true and X is true, then T XOR X is true",0
"If X is true and V is true, then X XOR V is true",0
"If N is true and F is false, then N XOR F is true",1
"If G is false and R is false, then G XOR R is true",0
"If C is true and P is false, then C XOR P is true",1
"If J is false and S is true, then J XOR S is true",1
"If E is true and S is false, then E XOR S is true",1
"If V is true and B is true, then V XOR B is true",0
"If L is false and H is true, then L XOR H is true",1
"If H is true and W is false, then H XOR W is true",1
"If W is true and L is false, then W XOR L is true",1
"If L is false and K is true, then L XOR K is true",1
"If J is false and D is true, then J XOR D is true",1
"If Z is false and G is true, then Z XOR G is true",1
"If P is false and T is true, then P XOR T is true",1
"If B is false and D is false, then B XOR D is true",0
"If B is true and T is false, then B XOR T is true",1
"If G is false and O is false, then G XOR O is true",0
"If T is false and N is false, then T XOR N is true",0
"If M is true and J is false, then M XOR J is true",1
"If M is true and K is false, then M XOR K is true",1
"If V is false and I is false, then V XOR I is true",0
"If S is false and Z is true, then S XOR Z is true",1
"If Z is false and Q is false, then Z XOR Q is true",0
"If Z is true and A is false, then Z XOR A is true",1
"If S is true and X is false, then S XOR X is true",1
"If C is true and E is true, then C XOR E is true",0
"If Y is true and P is false, then Y XOR P is true",1
"If B is true and A is false, then B XOR A is true",1
"If B is false and F is true, then B XOR F is true",1
"If A is false and M is true, then A XOR M is true",1
"If O is true and D is false, then O XOR D is true",1
"If E is false and R is true, then E XOR R is true",1
"If N is true and D is true, then N XOR D is true",0
"If Z is true and L is true, then Z XOR L is true",0
"If S is false and K is true, then S XOR K is true",1
"If R is true and G is true, then R XOR G is true",0
"If A is false and E is false, then A XOR E is true",0
"If R is true and J is true, then R XOR J is true",0
"If M is false and U is false, then M XOR U is true",0
"If Y is false and L is false, then Y XOR L is true",0
"If K is true and D is true, then K XOR D is true",0
"If U is false and I is true, then U XOR I is true",1
"If H is true and W is false, then H XOR W is true",1
"If Y is true and X is true, then Y XOR X is true",0
"If O is true and Z is true, then O XOR Z is true",0
"If B is true and G is false, then B XOR G is true",1
"If B is true and U is true, then B XOR U is true",0
"If O is true and S is false, then O XOR S is true",1
"If G is false and M is true, then G XOR M is true",1
"If C is true and Q is false, then C XOR Q is true",1
"If Y is true and H is true, then Y XOR H is true",0
"If Z is false and N is true, then Z XOR N is true",1
"If Q is false and V is true, then Q XOR V is true",1
"If K is false and V is true, then K XOR V is true",1
"If C is false and W is true, then C XOR W is true",1
"If V is true and N is true, then V XOR N is true",0
"If Y is false and Z is true, then Y XOR Z is true",1
"If B is false and I is true, then B XOR I is true",1
"If I is false and E is false, then I XOR E is true",0
"If L is false and J is true, then L XOR J is true",1
"If X is false and M is true, then X XOR M is true",1
"If C is true and Y is true, then C XOR Y is true",0
"If P is false and H is true, then P XOR H is true",1
"If W is false and S is true, then W XOR S is true",1
"If X is false and Z is false, then X XOR Z is true",0
"If N is false and O is false, then N XOR O is true",0
"If O is false and V is true, then O XOR V is true",1
"If X is true and Y is false, then X XOR Y is true",1
"If S is true and M is false, then S XOR M is true",1
"If D is true and T is true, then D XOR T is true",0
"If G is false and Z is false, then G XOR Z is true",0
"If K is true and C is true, then K XOR C is true",0
"If W is false and G is false, then W XOR G is true",0
"If J is true and Q is false, then J XOR Q is true",1
"If F is false and A is true, then F XOR A is true",1
"If M is false and N is true, then M XOR N is true",1
"If D is true and S is true, then D XOR S is true",0
"If T is true and F is false, then T XOR F is true",1
"If A is true and Q is true, then A XOR Q is true",0
"If X is false and M is true, then X XOR M is true",1
"If X is true and L is true, then X XOR L is true",0
"If S is false and T is false, then S XOR T is true",0
"If G is false and Q is false, then G XOR Q is true",0
"If U is true and H is false, then U XOR H is true",1
"If E is false and F is false, then E XOR F is true",0
"If U is false and X is true, then U XOR X is true",1
"If G is true and L is true, then G XOR L is true",0
"If Y is true and M is true, then Y XOR M is true",0
"If U is true and B is false, then U XOR B is true",1
"If V is true and E is true, then V XOR E is true",0
"If J is false and M is false, then J XOR M is true",0
"If O is true and E is true, then O XOR E is true",0
"If I is true and N is true, then I XOR N is true",0
"If X is true and G is true, then X XOR G is true",0
"If C is false and O is true, then C XOR O is true",1
"If A is true and Q is true, then A XOR Q is true",0
"If U is false and W is false, then U XOR W is true",0
"If F is false and Z is true, then F XOR Z is true",1
"If P is true and Z is false, then P XOR Z is true",1
"If S is true and M is true, then S XOR M is true",0
"If B is false and X is false, then B XOR X is true",0
"If U is true and A is true, then U XOR A is true",0
"If J is true and U is false, then J XOR U is true",1
"If Y is false and W is false, then Y XOR W is true",0
"If Q is true and Z is false, then Q XOR Z is true",1
"If C is true and M is false, then C XOR M is true",1
"If Q is false and G is false, then Q XOR G is true",0
"If C is true and O is true, then C XOR O is true",0
"If K is false and P is true, then K XOR P is true",1
"If P is false and O is false, then P XOR O is true",0
"If U is false and S is true, then U XOR S is true",1
"If O is false and K is true, then O XOR K is true",1
"If A is false and I is false, then A XOR I is true",0
"If P is true and R is true, then P XOR R is true",0
"If Q is true and O is true, then Q XOR O is true",0
"If R is true and N is true, then R XOR N is true",0
"If F is false and G is true, then F XOR G is true",1
"If A is false and J is true, then A XOR J is true",1
"If P is true and J is true, then P XOR J is true",0
"If J is true and Y is true, then J XOR Y is true",0
"If G is false and Y is false, then G XOR Y is true",0
"If A is false and G is true, then A XOR G is true",1
"If J is true and W is false, then J XOR W is true",1
"If Q is false and G is true, then Q XOR G is true",1
"If G is false and K is false, then G XOR K is true",0
"If U is false and B is true, then U XOR B is true",1
"If S is true and V is false, then S XOR V is true",1
"If L is false and K is true, then L XOR K is true",1
"If M is true and N is false, then M XOR N is true",1
"If L is false and U is true, then L XOR U is true",1
"If J is true and F is true, then J XOR F is true",0
"If M is false and U is true, then M XOR U is true",1
"If U is false and N is true, then U XOR N is true",1
"If G is true and Y is true, then G XOR Y is true",0
"If P is false and J is true, then P XOR J is true",1
"If T is false and Z is false, then T XOR Z is true",0
"If J is true and T is false, then J XOR T is true",1
"If Y is false and X is false, then Y XOR X is true",0
"If I is true and H is false, then I XOR H is true",1
"If B is false and A is true, then B XOR A is true",1
"If H is true and Q is false, then H XOR Q is true",1
"If X is true and P is false, then X XOR P is true",1
"If Y is false and K is true, then Y XOR K is true",1
"If A is false and J is true, then A XOR J is true",1
"If V is true and X is false, then V XOR X is true",1
"If X is false and G is true, then X XOR G is true",1
"If J is true and O is false, then J XOR O is true",1
"If A is false and G is false, then A XOR G is true",0
"If A is false and Z is true, then A XOR Z is true",1
"If V is true and U is true, then V XOR U is true",0
"If Q is false and E is true, then Q XOR E is true",1
"If L is true and Q is false, then L XOR Q is true",1
"If I is false and R is true, then I XOR R is true",1
"If I is false and R is false, then I XOR R is true",0
"If S is true and C is true, then S XOR C is true",0
"If U is false and B is true, then U XOR B is true",1
"If H is true and A is false, then H XOR A is true",1
"If W is true and Z is true, then W XOR Z is true",0
"If T is false and P is true, then T XOR P is true",1
"If A is false and S is true, then A XOR S is true",1
"If W is false and O is false, then W XOR O is true",0
"If Y is true and G is true, then Y XOR G is true",0
"If C is false and K is true, then C XOR K is true",1
"If M is true and G is false, then M XOR G is true",1
"If P is true and D is true, then P XOR D is true",0
"If X is false and Y is false, then X XOR Y is true",0
"If M is false and W is false, then M XOR W is true",0
"If I is false and R is false, then I XOR R is true",0
"If E is false and A is false, then E XOR A is true",0
"If U is false and S is false, then U XOR S is true",0
"If F is false and A is false, then F XOR A is true",0
"If N is true and M is true, then N XOR M is true",0
"If R is false and T is true, then R XOR T is true",1
"If J is true and W is false, then J XOR W is true",1
"If L is true and H is false, then L XOR H is true",1
"If I is true and L is true, then I XOR L is true",0
"If F is true and R is false, then F XOR R is true",1
"If W is true and V is true, then W XOR V is true",0
"If V is false and O is false, then V XOR O is true",0
"If J is false and B is true, then J XOR B is true",1
"If Z is true and Q is true, then Z XOR Q is true",0
"If B is false and T is false, then B XOR T is true",0
"If K is true and S is false, then K XOR S is true",1
"If U is false and K is true, then U XOR K is true",1
"If Z is false and R is false, then Z XOR R is true",0
"If O is false and E is false, then O XOR E is true",0
"If R is false and K is true, then R XOR K is true",1
"If F is true and M is true, then F XOR M is true",0
"If F is true and Q is false, then F XOR Q is true",1
"If Y is true and I is false, then Y XOR I is true",1
"If N is true and T is true, then N XOR T is true",0
"If C is false and U is false, then C XOR U is true",0
"If X is false and H is false, then X XOR H is true",0
"If M is false and J is true, then M XOR J is true",1
"If R is true and N is false, then R XOR N is true",1
"If G is false and A is false, then G XOR A is true",0
"If U is false and C is false, then U XOR C is true",0
"If J is true and T is false, then J XOR T is true",1
"If J is false and K is false, then J XOR K is true",0
"If U is true and Z is true, then U XOR Z is true",0
"If K is true and D is true, then K XOR D is true",0
"If U is false and W is false, then U XOR W is true",0
"If Q is false and A is true, then Q XOR A is true",1
"If U is true and O is true, then U XOR O is true",0
"If W is false and B is false, then W XOR B is true",0
"If P is false and F is true, then P XOR F is true",1
"If U is false and W is false, then U XOR W is true",0
"If N is true and G is false, then N XOR G is true",1
"If Q is false and N is true, then Q XOR N is true",1
"If X is true and R is true, then X XOR R is true",0
"If I is false and G is false, then I XOR G is true",0
"If K is false and E is false, then K XOR E is true",0
"If F is false and C is false, then F XOR C is true",0
"If P is false and G is false, then P XOR G is true",0
"If D is true and C is true, then D XOR C is true",0
"If Y is false and G is false, then Y XOR G is true",0
"If C is false and R is false, then C XOR R is true",0
"If W is true and T is false, then W XOR T is true",1
"If B is false and I is false, then B XOR I is true",0
"If D is false and L is true, then D XOR L is true",1
"If S is false and I is true, then S XOR I is true",1
"If Z is false and Y is true, then Z XOR Y is true",1
"If P is true and Z is false, then P XOR Z is true",1
"If U is true and I is false, then U XOR I is true",1
"If C is false and J is false, then C XOR J is true",0
"If J is true and I is false, then J XOR I is true",1
"If J is false and L is true, then J XOR L is true",1
"If L is false and S is true, then L XOR S is true",1
"If G is true and H is true, then G XOR H is true",0
"If K is true and Z is true, then K XOR Z is true",0
"If D is true and U is true, then D XOR U is true",0
"If P is false and O is true, then P XOR O is true",1
"If Y is false and L is true, then Y XOR L is true",1
"If V is true and Y is false, then V XOR Y is true",1
"If B is false and S is false, then B XOR S is true",0
"If E is true and T is true, then E XOR T is true",0
"If K is false and L is false, then K XOR L is true",0
"If E is false and Z is false, then E XOR Z is true",0
"If H is false and F is false, then H XOR F is true",0
"If I is true and J is true, then I XOR J is true",0
"If V is true and O is true, then V XOR O is true",0
"If P is true and Y is false, then P XOR Y is true",1
"If P is false and A is true, then P XOR A is true",1
"If X is true and M is false, then X XOR M is true",1
"If A is false and S is true, then A XOR S is true",1
"If W is true and R is false, then W XOR R is true",1
"If Z is false and J is false, then Z XOR J is true",0
"If F is true and I is false, then F XOR I is true",1
"If Q is true and A is true, then Q XOR A is true",0
"If C is false and Z is true, then C XOR Z is true",1
"If Q is true and G is true, then Q XOR G is true",0
"If Q is false and Y is false, then Q XOR Y is true",0
"If L is true and T is true, then L XOR T is true",0
"If O is true and P is false, then O XOR P is true",1
"If R is true and A is true, then R XOR A is true",0
"If C is true and A is true, then C XOR A is true",0
"If H is true and S is true, then H XOR S is true",0
"If G is false and X is false, then G XOR X is true",0
"If K is true and Q is true, then K XOR Q is true",0
"If V is false and O is true, then V XOR O is true",1
"If U is false and B is false, then U XOR B is true",0
"If W is false and J is true, then W XOR J is true",1
"If Z is false and B is false, then Z XOR B is true",0
"If B is true and C is true, then B XOR C is true",0
"If Z is false and X is false, then Z XOR X is true",0
"If R is false and V is true, then R XOR V is true",1
"If O is false and L is false, then O XOR L is true",0
"If W is false and G is false, then W XOR G is true",0
"If E is true and K is false, then E XOR K is true",1
"If L is false and S is true, then L XOR S is true",1
"If R is false and O is false, then R XOR O is true",0
"If D is false and G is true, then D XOR G is true",1
"If W is true and N is false, then W XOR N is true",1
"If W is false and R is false, then W XOR R is true",0
"If J is true and A is true, then J XOR A is true",0
"If Z is false and C is false, then Z XOR C is true",0
"If U is false and R is false, then U XOR R is true",0
"If C is false and I is false, then C XOR I is true",0
"If V is false and T is false, then V XOR T is true",0
"If P is false and S is false, then P XOR S is true",0
"If T is true and K is true, then T XOR K is true",0
"If S is false and H is true, then S XOR H is true",1
"If M is true and G is true, then M XOR G is true",0
"If E is true and X is false, then E XOR X is true",1
"If Q is true and Z is false, then Q XOR Z is true",1
"If H is false and K is false, then H XOR K is true",0
"If R is true and T is true, then R XOR T is true",0
"If V is false and T is false, then V XOR T is true",0
"If T is false and B is false, then T XOR B is true",0
"If E is false and B is true, then E XOR B is true",1
"If K is true and Z is true, then K XOR Z is true",0
"If N is true and P is true, then N XOR P is true",0
"If O is false and A is false, then O XOR A is true",0
"If N is true and A is false, then N XOR A is true",1
"If I is false and P is true, then I XOR P is true",1
"If C is false and S is true, then C XOR S is true",1
"If G is false and M is true, then G XOR M is true",1
"If M is false and P is true, then M XOR P is true",1
"If Y is false and J is false, then Y XOR J is true",0
"If V is false and Q is true, then V XOR Q is true",1
"If X is false and T is false, then X XOR T is true",0
"If H is false and L is true, then H XOR L is true",1
"If I is true and C is true, then I XOR C is true",0
"If H is false and I is true, then H XOR I is true",1
"If N is true and T is false, then N XOR T is true",1
"If F is false and M is true, then F XOR M is true",1
"If M is false and S is false, then M XOR S is true",0
"If K is true and N is true, then K XOR N is true",0
"If B is false and K is true, then B XOR K is true",1
"If B is false and V is false, then B XOR V is true",0
"If O is true and V is true, then O XOR V is true",0
"If F is false and Z is true, then F XOR Z is true",1
"If B is true and P is true, then B XOR P is true",0
"If Q is false and I is false, then Q XOR I is true",0
"If U is true and D is false, then U XOR D is true",1
"If P is false and H is false, then P XOR H is true",0
"If W is true and E is false, then W XOR E is true",1
"If G is true and X is true, then G XOR X is true",0
"If T is true and P is true, then T XOR P is true",0
"If R is true and B is false, then R XOR B is true",1
"If V is false and R is true, then V XOR R is true",1
"If V is true and K is false, then V XOR K is true",1
"If W is true and D is false, then W XOR D is true",1
"If O is true and S is true, then O XOR S is true",0
"If L is false and G is false, then L XOR G is true",0
"If G is true and Y is true, then G XOR Y is true",0
"If G is true and R is false, then G XOR R is true",1
"If U is false and M is false, then U XOR M is true",0
"If M is true and G is false, then M XOR G is true",1
"If P is true and F is true, then P XOR F is true",0
"If V is true and G is false, then V XOR G is true",1
"If A is false and I is false, then A XOR I is true",0
"If V is false and H is false, then V XOR H is true",0
"If J is false and G is true, then J XOR G is true",1
"If R is true and P is true, then R XOR P is true",0
"If K is false and D is false, then K XOR D is true",0
"If Y is false and K is true, then Y XOR K is true",1
"If C is true and A is false, then C XOR A is true",1
"If N is true and C is true, then N XOR C is true",0
"If A is true and B is true, then A XOR B is true",0
"If Y is true and E is true, then Y XOR E is true",0
"If X is false and K is false, then X XOR K is true",0
"If B is false and Q is true, then B XOR Q is true",1
"If U is true and I is false, then U XOR I is true",1
"If P is false and F is false, then P XOR F is true",0
"If N is true and B is false, then N XOR B is true",1
"If V is true and A is true, then V XOR A is true",0
"If I is false and O is false, then I XOR O is true",0
"If N is true and C is false, then N XOR C is true",1
"If U is true and R is false, then U XOR R is true",1
"If K is false and B is false, then K XOR B is true",0
"If J is false and F is false, then J XOR F is true",0
"If J is false and O is true, then J XOR O is true",1
"If K is true and B is false, then K XOR B is true",1
"If V is false and J is true, then V XOR J is true",1
"If O is true and X is false, then O XOR X is true",1
"If K is true and Y is false, then K XOR Y is true",1
"If R is false and E is true, then R XOR E is true",1
"If R is true and L is true, then R XOR L is true",0
"If N is false and D is true, then N XOR D is true",1
"If E is true and J is false, then E XOR J is true",1
"If A is false and M is true, then A XOR M is true",1
"If G is false and Y is false, then G XOR Y is true",0
"If R is false and C is true, then R XOR C is true",1
"If W is false and A is true, then W XOR A is true",1
"If S is true and F is true, then S XOR F is true",0
"If R is true and Q is false, then R XOR Q is true",1
"If D is true and B is true, then D XOR B is true",0
"If S is true and U is false, then S XOR U is true",1
"If F is false and X is false, then F XOR X is true",0
"If P is true and V is false, then P XOR V is true",1
"If S is false and M is true, then S XOR M is true",1
"If S is true and C is false, then S XOR C is true",1
"If W is true and M is true, then W XOR M is true",0
"If U is false and L is false, then U XOR L is true",0
"If E is false and O is true, then E XOR O is true",1
"If A is false and Q is false, then A XOR Q is true",0
"If Q is false and H is true, then Q XOR H is true",1
"If S is true and P is false, then S XOR P is true",1
"If H is true and V is false, then H XOR V is true",1
"If Q is false and B is false, then Q XOR B is true",0
"If J is true and Y is false, then J XOR Y is true",1
"If F is true and R is true, then F XOR R is true",0
"If F is false and U is true, then F XOR U is true",1
"If P is false and F is true, then P XOR F is true",1
"If Z is false and D is false, then Z XOR D is true",0
"If D is true and B is false, then D XOR B is true",1
"If D is true and E is true, then D XOR E is true",0
"If D is true and L is true, then D XOR L is true",0
"If T is false and H is false, then T XOR H is true",0
"If Y is false and J is false, then Y XOR J is true",0
"If B is false and W is false, then B XOR W is true",0
"If K is false and T is false, then K XOR T is true",0
"If D is false and R is false, then D XOR R is true",0
"If S is false and J is false, then S XOR J is true",0
"If F is true and Y is true, then F XOR Y is true",0
"If T is true and M is true, then T XOR M is true",0
"If C is true and B is true, then C XOR B is true",0
"If R is true and J is false, then R XOR J is true",1
"If Y is false and K is false, then Y XOR K is true",0
"If K is true and Z is false, then K XOR Z is true",1
"If Q is true and C is true, then Q XOR C is true",0
"If Y is false and K is false, then Y XOR K is true",0
"If P is true and H is true, then P XOR H is true",0
"If Q is true and J is true, then Q XOR J is true",0
"If U is false and C is false, then U XOR C is true",0
"If B is true and S is true, then B XOR S is true",0
"If J is false and H is true, then J XOR H is true",1
"If W is false and V is false, then W XOR V is true",0
"If V is true and Q is false, then V XOR Q is true",1
"If J is true and D is true, then J XOR D is true",0
"If T is false and K is true, then T XOR K is true",1
"If P is false and H is true, then P XOR H is true",1
"If W is true and H is false, then W XOR H is true",1
"If F is true and S is true, then F XOR S is true",0
"If J is false and G is false, then J XOR G is true",0
"If X is false and Q is true, then X XOR Q is true",1
"If X is false and U is true, then X XOR U is true",1
"If R is true and Y is false, then R XOR Y is true",1
"If A is false and Z is false, then A XOR Z is true",0
"If B is true and A is true, then B XOR A is true",0
"If U is true and X is true, then U XOR X is true",0
"If N is true and B is true, then N XOR B is true",0
"If P is true and J is false, then P XOR J is true",1
"If F is false and R is true, then F XOR R is true",1
"If B is false and D is true, then B XOR D is true",1
"If V is true and Q is true, then V XOR Q is true",0
"If A is false and C is false, then A XOR C is true",0
"If F is true and D is false, then F XOR D is true",1
"If E is false and Y is true, then E XOR Y is true",1
"If Q is false and R is true, then Q XOR R is true",1
"If Y is true and T is false, then Y XOR T is true",1
"If E is true and N is false, then E XOR N is true",1
"If Z is true and M is true, then Z XOR M is true",0
"If P is true and M is false, then P XOR M is true",1
"If I is true and C is true, then I XOR C is true",0
"If Z is true and D is true, then Z XOR D is true",0
"If G is false and F is true, then G XOR F is true",1
"If J is false and Q is false, then J XOR Q is true",0
"If L is false and W is true, then L XOR W is true",1
"If P is true and D is true, then P XOR D is true",0
"If D is false and R is false, then D XOR R is true",0
"If Y is true and H is false, then Y XOR H is true",1
"If F is false and Y is true, then F XOR Y is true",1
"If A is true and F is false, then A XOR F is true",1
"If L is false and Z is false, then L XOR Z is true",0
"If G is false and H is false, then G XOR H is true",0
"If P is false and N is false, then P XOR N is true",0
"If M is false and O is false, then M XOR O is true",0
"If K is true and P is false, then K XOR P is true",1
"If I is false and W is false, then I XOR W is true",0
"If F is true and E is false, then F XOR E is true",1
"If M is false and I is true, then M XOR I is true",1
"If W is true and H is true, then W XOR H is true",0
"If K is false and Z is true, then K XOR Z is true",1
"If M is false and S is true, then M XOR S is true",1
"If Y is true and C is true, then Y XOR C is true",0
"If G is true and A is false, then G XOR A is true",1
"If T is false and R is true, then T XOR R is true",1
"If O is true and X is false, then O XOR X is true",1
"If S is false and W is true, then S XOR W is true",1
"If S is true and P is true, then S XOR P is true",0
"If M is false and G is false, then M XOR G is true",0
"If R is false and F is false, then R XOR F is true",0
"If Z is false and I is false, then Z XOR I is true",0
"If I is true and E is false, then I XOR E is true",1
"If Z is false and H is false, then Z XOR H is true",0
"If W is true and M is true, then W XOR M is true",0
"If Q is false and O is true, then Q XOR O is true",1
"If N is true and D is false, then N XOR D is true",1
"If V is false and G is false, then V XOR G is true",0
"If Y is false and F is false, then Y XOR F is true",0
"If W is false and B is true, then W XOR B is true",1
"If O is false and M is true, then O XOR M is true",1
"If O is false and S is false, then O XOR S is true",0
"If K is false and U is false, then K XOR U is true",0
"If Q is true and U is false, then Q XOR U is true",1
"If W is true and L is false, then W XOR L is true",1
"If N is true and V is true, then N XOR V is true",0
"If Z is false and H is false, then Z XOR H is true",0
"If G is true and V is false, then G XOR V is true",1
"If J is true and T is false, then J XOR T is true",1
"If U is true and N is true, then U XOR N is true",0
"If C is true and H is true, then C XOR H is true",0
"If B is true and E is false, then B XOR E is true",1
"If J is true and R is true, then J XOR R is true",0
"If T is false and W is false, then T XOR W is true",0
"If W is true and Y is true, then W XOR Y is true",0
"If C is false and H is true, then C XOR H is true",1
"If P is true and F is true, then P XOR F is true",0
"If E is true and F is true, then E XOR F is true",0
"If X is true and C is true, then X XOR C is true",0
"If X is false and J is true, then X XOR J is true",1
"If A is true and K is false, then A XOR K is true",1
"If O is true and N is true, then O XOR N is true",0
"If A is false and X is false, then A XOR X is true",0
"If B is true and Q is true, then B XOR Q is true",0
"If G is false and Z is false, then G XOR Z is true",0
"If N is false and T is false, then N XOR T is true",0
"If V is false and O is true, then V XOR O is true",1
"If B is false and C is true, then B XOR C is true",1
"If G is false and U is false, then G XOR U is true",0
"If W is true and L is false, then W XOR L is true",1
"If M is false and C is false, then M XOR C is true",0
"If Q is false and J is true, then Q XOR J is true",1
"If G is false and B is true, then G XOR B is true",1
"If F is true and J is true, then F XOR J is true",0
"If Y is true and N is true, then Y XOR N is true",0
"If O is true and H is true, then O XOR H is true",0
"If S is true and P is true, then S XOR P is true",0
"If T is true and P is true, then T XOR P is true",0
"If Z is false and H is true, then Z XOR H is true",1
"If V is false and R is false, then V XOR R is true",0
"If G is false and Q is false, then G XOR Q is true",0
"If F is true and X is false, then F XOR X is true",1
"If U is false and L is true, then U XOR L is true",1
"If G is false and A is false, then G XOR A is true",0
"If H is false and U is false, then H XOR U is true",0
